lr-Adam,created_at,loss/train,epoch,loss/val,score/val
,2021-07-22 03:50:29.889899,105.30845642089844,14.0,,
,2021-07-22 03:50:33.491952,,14.0,91.87320709228516,0.8530179262161255
0.0005,2021-07-22 03:50:33.508265,,,,
,2021-07-22 03:50:45.925132,105.55278778076172,15.0,,
,2021-07-22 03:50:49.926938,,15.0,88.25621795654297,0.8149813413619995
0.0005,2021-07-22 03:50:49.942372,,,,
,2021-07-22 03:51:02.123118,105.27655792236328,16.0,,
,2021-07-22 03:51:05.278097,,16.0,95.52167510986328,0.8907991647720337
0.0005,2021-07-22 03:51:05.294371,,,,
,2021-07-22 03:51:17.409071,105.35623931884766,17.0,,
,2021-07-22 03:51:20.562411,,17.0,94.72396850585938,0.8835178017616272
0.0005,2021-07-22 03:51:20.577805,,,,
,2021-07-22 03:51:32.714024,104.48677825927734,18.0,,
,2021-07-22 03:51:36.100157,,18.0,91.60755920410156,0.8564940094947815
0.0005,2021-07-22 03:51:36.115455,,,,
,2021-07-22 03:51:48.565464,104.03164672851562,19.0,,
,2021-07-22 03:51:51.925494,,19.0,93.02732849121094,0.868116557598114
0.0005,2021-07-22 03:51:51.941638,,,,
,2021-07-22 03:52:04.176933,105.89016723632812,20.0,,
,2021-07-22 03:52:07.558421,,20.0,93.1466064453125,0.8659195899963379
0.0005,2021-07-22 03:52:07.573934,,,,
,2021-07-22 03:52:19.948678,102.7160415649414,21.0,,
,2021-07-22 03:52:23.988853,,21.0,86.95977783203125,0.8014222383499146
0.0005,2021-07-22 03:52:24.003447,,,,
,2021-07-22 03:52:36.294724,104.63949584960938,22.0,,
,2021-07-22 03:52:39.474567,,22.0,96.88336181640625,0.9160742163658142
0.0005,2021-07-22 03:52:39.490179,,,,
,2021-07-22 03:52:51.498109,103.26810455322266,23.0,,
,2021-07-22 03:52:54.621600,,23.0,97.39620971679688,0.9116364121437073
0.0005,2021-07-22 03:52:54.637022,,,,
,2021-07-22 03:53:06.810979,105.32132720947266,24.0,,
,2021-07-22 03:53:10.034044,,24.0,91.58466339111328,0.8627992868423462
0.0005,2021-07-22 03:53:10.052150,,,,
,2021-07-22 03:53:22.517661,101.22164154052734,25.0,,
,2021-07-22 03:53:25.869159,,25.0,88.02811431884766,0.8192803859710693
0.0005,2021-07-22 03:53:25.885432,,,,
,2021-07-22 03:53:38.318667,101.51139068603516,26.0,,
,2021-07-22 03:53:41.549520,,26.0,90.1134033203125,0.8346064686775208
0.0005,2021-07-22 03:53:41.565062,,,,
,2021-07-22 03:53:53.619296,105.5145263671875,27.0,,
,2021-07-22 03:53:56.793602,,27.0,94.09735870361328,0.8851191997528076
0.0005,2021-07-22 03:53:56.808841,,,,
,2021-07-22 03:54:08.967037,103.95553588867188,28.0,,
,2021-07-22 03:54:12.792747,,28.0,86.70452117919922,0.8043197989463806
0.0005,2021-07-22 03:54:12.807692,,,,
,2021-07-22 03:54:25.202475,102.55973052978516,29.0,,
,2021-07-22 03:54:29.209194,,29.0,85.50502014160156,0.7885634899139404
0.0005,2021-07-22 03:54:29.227984,,,,
,2021-07-22 03:54:41.902886,101.6874008178711,30.0,,
,2021-07-22 03:54:45.077197,,30.0,87.07147979736328,0.8041940331459045
0.0005,2021-07-22 03:54:45.093298,,,,
,2021-07-22 03:54:57.194663,99.1500015258789,31.0,,
,2021-07-22 03:55:00.992333,,31.0,85.04656219482422,0.7861034870147705
0.0005,2021-07-22 03:55:01.015437,,,,
,2021-07-22 03:55:13.232231,102.43685913085938,32.0,,
,2021-07-22 03:55:16.401901,,32.0,85.36311340332031,0.7914494872093201
0.0005,2021-07-22 03:55:16.417989,,,,
,2021-07-22 03:55:28.626236,101.6441421508789,33.0,,
,2021-07-22 03:55:32.832071,,33.0,83.1052474975586,0.7700660824775696
0.0005,2021-07-22 03:55:32.848633,,,,
,2021-07-22 03:55:45.367219,99.0021743774414,34.0,,
,2021-07-22 03:55:48.731237,,34.0,85.52696990966797,0.7871469855308533
0.0005,2021-07-22 03:55:48.746310,,,,
,2021-07-22 03:56:00.943269,100.88814544677734,35.0,,
,2021-07-22 03:56:04.333757,,35.0,94.70954895019531,0.884114682674408
0.0005,2021-07-22 03:56:04.349673,,,,
,2021-07-22 03:56:16.454006,101.32718658447266,36.0,,
,2021-07-22 03:56:19.598801,,36.0,96.6463851928711,0.9054086208343506
0.0005,2021-07-22 03:56:19.614806,,,,
,2021-07-22 03:56:32.078486,101.18133544921875,37.0,,
,2021-07-22 03:56:35.505324,,37.0,96.85337829589844,0.9078279137611389
0.0005,2021-07-22 03:56:35.521891,,,,
,2021-07-22 03:56:48.004705,101.54661560058594,38.0,,
,2021-07-22 03:56:51.442728,,38.0,85.30266571044922,0.7881150245666504
0.0005,2021-07-22 03:56:51.459761,,,,
,2021-07-22 03:57:03.899474,103.04269409179688,39.0,,
,2021-07-22 03:57:07.326298,,39.0,94.22700500488281,0.8799005150794983
0.0005,2021-07-22 03:57:07.342913,,,,
,2021-07-22 03:57:19.698833,100.22925567626953,40.0,,
,2021-07-22 03:57:23.692261,,40.0,82.27122497558594,0.7595983743667603
0.0005,2021-07-22 03:57:23.707892,,,,
,2021-07-22 03:57:35.998511,100.08393096923828,41.0,,
,2021-07-22 03:57:39.225589,,41.0,92.46854400634766,0.8665245175361633
0.0005,2021-07-22 03:57:39.243276,,,,
,2021-07-22 03:57:51.313880,104.94220733642578,42.0,,
,2021-07-22 03:57:54.455142,,42.0,89.90162658691406,0.8351635932922363
0.0005,2021-07-22 03:57:54.471174,,,,
,2021-07-22 03:58:07.047774,101.31380462646484,43.0,,
,2021-07-22 03:58:10.409365,,43.0,90.16755676269531,0.8430005311965942
0.0005,2021-07-22 03:58:10.425525,,,,
,2021-07-22 03:58:23.484772,102.2618179321289,44.0,,
,2021-07-22 03:58:26.839090,,44.0,87.81599426269531,0.820353627204895
0.0005,2021-07-22 03:58:26.856071,,,,
,2021-07-22 03:58:39.925431,100.5408935546875,45.0,,
,2021-07-22 03:58:43.109891,,45.0,94.25738525390625,0.8879279494285583
0.0005,2021-07-22 03:58:43.126756,,,,
,2021-07-22 03:58:55.906564,98.60077667236328,46.0,,
,2021-07-22 03:58:59.075712,,46.0,87.54408264160156,0.8147880434989929
0.0005,2021-07-22 03:58:59.091600,,,,
,2021-07-22 03:59:11.758107,100.73493194580078,47.0,,
,2021-07-22 03:59:15.740053,,47.0,85.91815185546875,0.7949026823043823
0.0005,2021-07-22 03:59:15.756413,,,,
